sku,name,price,cost,description,ai_summary,specs,min_stock,max_stock,category_id,supplier_id,id,created_at,updated_at,is_deleted
SKU-#079156-06962,赛博光学迷彩,45332.18,14715.3,更多所以由于报告功能注册密码今年.,,,10,1000,15,58,6963,2025-11-25 20:27:28.960781,2025-11-25 20:27:28.960782,0
SKU-#8dee95-06963,聚变装甲片,27392.01,9174.21,重要主题学生今年根据政府资料来自正在学校欢迎所以不能搜索政府.,,,10,1000,8,400,6964,2025-11-25 20:27:28.960783,2025-11-25 20:27:28.960785,0
SKU-#0843ee-06964,光子光学迷彩,28785.31,21131.15,联系介绍女人地址最新之间以后建设.,,,10,1000,12,323,6965,2025-11-25 20:27:28.960786,2025-11-25 20:27:28.960787,0
SKU-#4270fb-06965,超导计算终端,21761.02,17243.81,合作推荐的话一些一些同时方式以上出现学生地址.,,,10,1000,14,496,6966,2025-11-25 20:27:28.960789,2025-11-25 20:27:28.960790,0
SKU-#a3e838-06966,全息传感器矩阵,30951.98,24628.13,因此功能销售位置不过增加来源东西.,,,10,1000,3,148,6967,2025-11-25 20:27:28.960791,2025-11-25 20:27:28.960792,0
SKU-#c8b503-06967,脉冲计算终端,6658.58,4379.28,数据正在您的因为无法一个空间全部.,,,10,1000,15,98,6968,2025-11-25 20:27:28.960793,2025-11-25 20:27:28.960794,0
SKU-#2866a6-06968,高能存储晶体,31713.68,1152.84,需要简介原因汽车全部中国全部这是对于有限内容不会实现决定会员只有.,,,10,1000,7,122,6969,2025-11-25 20:27:28.960795,2025-11-25 20:27:28.960796,0
SKU-#13ef53-06969,高能转换器,11163.85,4446.25,美国关于搜索公司上海时候这样电影全国方法不要学习数据需要方面还是.,,,10,1000,2,342,6970,2025-11-25 20:27:28.960798,2025-11-25 20:27:28.960799,0
SKU-#573d75-06970,纳米机械臂,6479.76,3336.59,怎么会员处理法律发生一些完成类别认为女人.,,,10,1000,14,360,6971,2025-11-25 20:27:28.960800,2025-11-25 20:27:28.960801,0
SKU-#46d7d9-06971,纳米修复液,47962.95,17974.75,控制社会不能她的责任准备合作注意环境是一分析内容电脑规定.,,,10,1000,14,97,6972,2025-11-25 20:27:28.960802,2025-11-25 20:27:28.960803,0
SKU-#e2e1ff-06972,零点光学迷彩,2497.9,8211.25,就是空间自己更新社会音乐今天文章用户教育介绍包括类别开发由于比较.,,,10,1000,5,240,6973,2025-11-25 20:27:28.960804,2025-11-25 20:27:28.960805,0
SKU-#6ba430-06973,引力波护盾发生器,30806.97,389.19,可以深圳帖子没有一下由于个人计划.,,,10,1000,13,25,6974,2025-11-25 20:27:28.960806,2025-11-25 20:27:28.960807,0
SKU-#2d193a-06974,引力波光学迷彩,21510.96,19297.75,还有可能回复环境经济他们最后更新学习浏览.,,,10,1000,5,311,6975,2025-11-25 20:27:28.960809,2025-11-25 20:27:28.960810,0
SKU-#d14eb0-06975,引力波光学迷彩,47034.42,15781.01,控制人民选择一样比较如此发布大小决定增加是否起来行业只有特别.,,,10,1000,8,557,6976,2025-11-25 20:27:28.960811,2025-11-25 20:27:28.960812,0
SKU-#cac5b8-06976,等离子外骨骼,17134.39,24254.74,一下信息作品为了今天准备他的完全一起.,,,10,1000,7,204,6977,2025-11-25 20:27:28.960813,2025-11-25 20:27:28.960814,0
SKU-#dc8233-06977,虚空修复液,25288.0,2468.51,空间手机数据查看必须在线更新.,,,10,1000,10,578,6978,2025-11-25 20:27:28.960815,2025-11-25 20:27:28.960816,0
SKU-#be3ee1-06978,暗物质存储晶体,35784.85,10231.06,提高根据开始一下不断规定怎么工程需要.,,,10,1000,5,263,6979,2025-11-25 20:27:28.960818,2025-11-25 20:27:28.960818,0
SKU-#ea1961-06979,零点存储晶体,18287.17,7108.31,日期实现支持系列一定怎么精华其他阅读信息决定设备正在你的.,,,10,1000,2,331,6980,2025-11-25 20:27:28.960820,2025-11-25 20:27:28.960821,0
SKU-#55541a-06980,反物质护盾发生器,9874.58,13528.16,应用价格论坛非常处理这种这么选择名称如此价格.,,,10,1000,2,33,6981,2025-11-25 20:27:28.960822,2025-11-25 20:27:28.960823,0
SKU-#77f705-06981,赛博机械臂,27965.45,22934.88,工作不是提供搜索方式这些不过发生登录感觉社区.,,,10,1000,11,353,6982,2025-11-25 20:27:28.960824,2025-11-25 20:27:28.960825,0
SKU-#89b8fd-06982,星际装甲片,15980.88,2038.88,要求大家威望只有解决你的语言运行手机朋友这是.,,,10,1000,10,329,6983,2025-11-25 20:27:28.960826,2025-11-25 20:27:28.960827,0
SKU-#e2fdea-06983,神经网络修复液,21142.83,2162.64,感觉这么不是会员任何上海感觉大小品牌文章.,,,10,1000,1,37,6984,2025-11-25 20:27:28.960829,2025-11-25 20:27:28.960829,0
SKU-#d14fc5-06984,聚变控制中枢,31477.42,7449.02,其中什么深圳关于登录中文注册完成人员解决专业对于.,,,10,1000,8,347,6985,2025-11-25 20:27:28.960831,2025-11-25 20:27:28.960832,0
SKU-#5e5ca5-06985,纳米推进器,32796.56,23942.14,有关文章操作大学工程进行生产查看主要关系不会作者希望.,,,10,1000,3,79,6986,2025-11-25 20:27:28.960833,2025-11-25 20:27:28.960834,0
SKU-#805149-06986,泰坦传感器矩阵,1948.5,10347.39,北京那些而且软件这种如何音乐可以.,,,10,1000,10,45,6987,2025-11-25 20:27:28.960835,2025-11-25 20:27:28.960836,0
SKU-#db0973-06987,幽灵计算终端,34254.16,6598.02,信息技术责任日本能够经济需要.,,,10,1000,5,182,6988,2025-11-25 20:27:28.960837,2025-11-25 20:27:28.960838,0
SKU-#87cb98-06988,泰坦转换器,3421.69,7361.41,资源首页这样必须其实朋友政府这些你的更新任何.,,,10,1000,4,122,6989,2025-11-25 20:27:28.960839,2025-11-25 20:27:28.960840,0
SKU-#6e40ee-06989,等离子生物芯片,17495.19,11779.94,设备回复文化原因学校回复时间.,,,10,1000,10,452,6990,2025-11-25 20:27:28.960842,2025-11-25 20:27:28.960843,0
SKU-#563068-06990,量子护盾发生器,34193.24,8317.58,觉得责任两个怎么电话地址一样起来.,,,10,1000,15,542,6991,2025-11-25 20:27:28.960844,2025-11-25 20:27:28.960845,0
SKU-#4870ca-06991,量子传感器矩阵,19479.78,18421.7,如果作为生活的话活动一起评论管理软件首页.,,,10,1000,3,107,6992,2025-11-25 20:27:28.960846,2025-11-25 20:27:28.960847,0
SKU-#d8138d-06992,零点处理器,30560.42,24470.5,完成电脑支持完成发表然后所有评论成功.,,,10,1000,9,362,6993,2025-11-25 20:27:28.960848,2025-11-25 20:27:28.960849,0
SKU-#cb59e8-06993,纳米存储晶体,28209.09,11944.95,下载业务市场评论注意服务这么他们认为必须根据.,,,10,1000,6,428,6994,2025-11-25 20:27:28.960850,2025-11-25 20:27:28.960851,0
SKU-#1515db-06994,星际无人机,25071.42,1593.19,点击网络威望根据不要时间孩子情况浏览实现来源进行解决作品.,,,10,1000,5,310,6995,2025-11-25 20:27:28.960853,2025-11-25 20:27:28.960854,0
SKU-#ec6720-06995,幽灵转换器,27946.88,5566.79,不要发展开始具有介绍主题系列公司发展.,,,10,1000,8,110,6996,2025-11-25 20:27:28.960855,2025-11-25 20:27:28.960856,0
SKU-#560a8b-06996,暗物质光学迷彩,41363.94,20425.77,作品无法他们联系手机社区因此发现标准研究的人注册规定开始.,,,10,1000,7,82,6997,2025-11-25 20:27:28.960857,2025-11-25 20:27:28.960858,0
SKU-#2aa851-06997,光子推进器,28936.28,3178.1,各种这么内容这是我们业务是一次数东西朋友地方认为国际报告.,,,10,1000,8,66,6998,2025-11-25 20:27:28.960859,2025-11-25 20:27:28.960860,0
SKU-#ef1f0b-06998,幽灵护盾发生器,8379.42,22820.11,之后一样进行原因目前责任发现没有因为生产任何国家你的大小一定比较.,,,10,1000,12,520,6999,2025-11-25 20:27:28.960861,2025-11-25 20:27:28.960862,0
SKU-#5a0a56-06999,量子修复液,47128.98,18725.99,只是制作专业然后或者不会由于以下之间成功责任.,,,10,1000,6,360,7000,2025-11-25 20:27:28.960864,2025-11-25 20:27:28.960865,0
SKU-#29dc9c-07000,聚变生物芯片,19928.38,18849.17,说明手机市场活动相关运行影响商品关于一些不会如此重要回复他们.,,,10,1000,4,512,7001,2025-11-25 20:27:29.031561,2025-11-25 20:27:29.031563,0
SKU-#d4d4f3-07001,全息装甲片,11085.94,4133.66,说明基本教育当然品牌音乐当然图片现在中文.,,,10,1000,8,437,7002,2025-11-25 20:27:29.031565,2025-11-25 20:27:29.031567,0
SKU-#02a738-07002,引力波推进器,37909.05,19327.08,网站单位回复生活环境人员直接安全出现世界.,,,10,1000,5,71,7003,2025-11-25 20:27:29.031568,2025-11-25 20:27:29.031569,0
SKU-#fc229e-07003,全息生物芯片,33352.65,6960.59,学生价格可是来自基本看到看到已经正在内容电话首页来自.,,,10,1000,8,8,7004,2025-11-25 20:27:29.031571,2025-11-25 20:27:29.031572,0
SKU-#dc9e7d-07004,反物质护盾发生器,18627.16,12880.66,政府专业比较产品只有我的发展他的一切.,,,10,1000,7,590,7005,2025-11-25 20:27:29.031573,2025-11-25 20:27:29.031574,0
SKU-#8c23d5-07005,赛博传感器矩阵,5290.06,217.46,类型注册同时就是他们信息部门发布来自时候也是系列.,,,10,1000,11,551,7006,2025-11-25 20:27:29.031576,2025-11-25 20:27:29.031577,0
SKU-#16600c-07006,引力波存储晶体,16861.96,11581.2,首页最新所以结果到了工具经济论坛这里增加怎么安全但是.,,,10,1000,7,87,7007,2025-11-25 20:27:29.031578,2025-11-25 20:27:29.031579,0
SKU-#e2241d-07007,虚空动力核心,28124.03,980.89,具有投资音乐数据的话影响开始运行有关程序其中或者新闻图片什么感觉.,,,10,1000,14,160,7008,2025-11-25 20:27:29.031580,2025-11-25 20:27:29.031581,0
SKU-#44d409-07008,量子处理器,2208.54,21785.53,他们应该详细这个部分完成方面那个次数设计发现资源.,,,10,1000,13,448,7009,2025-11-25 20:27:29.031583,2025-11-25 20:27:29.031584,0
SKU-#9d4e7a-07009,超导外骨骼,28078.71,19238.02,大小国家帮助报告觉得觉得影响业务网上完全学习点击专业计划.,,,10,1000,2,228,7010,2025-11-25 20:27:29.031585,2025-11-25 20:27:29.031586,0
SKU-#7f0e5e-07010,暗物质计算终端,34289.74,493.48,只要操作建设生活今天选择能力注意这是完全这样表示不同责任计划空间.,,,10,1000,4,448,7011,2025-11-25 20:27:29.031587,2025-11-25 20:27:29.031588,0
SKU-#b00107-07011,反物质光学迷彩,42263.77,3914.48,不要企业社会标题中国必须的是行业工具业务作品登录比较比较目前.,,,10,1000,15,219,7012,2025-11-25 20:27:29.031589,2025-11-25 20:27:29.031590,0
SKU-#9f273b-07012,等离子机械臂,10853.13,2122.21,我的过程以后网站电脑位置登录方面.,,,10,1000,11,78,7013,2025-11-25 20:27:29.031592,2025-11-25 20:27:29.031593,0
SKU-#f4f141-07013,高能动力核心,44814.01,23982.57,方式研究一种对于准备本站上海问题你的发表已经部门标准电影结果基本.,,,10,1000,11,441,7014,2025-11-25 20:27:29.031594,2025-11-25 20:27:29.031595,0
SKU-#5b1e31-07014,幽灵转换器,35758.71,20447.66,希望来自社会设备公司销售进入活动重要出现文件各种生产合作出现.,,,10,1000,11,108,7015,2025-11-25 20:27:29.031596,2025-11-25 20:27:29.031597,0
SKU-#d384eb-07015,引力波推进器,29322.75,5422.33,安全科技发布然后而且积分不要一次学习.,,,10,1000,11,488,7016,2025-11-25 20:27:29.031599,2025-11-25 20:27:29.031600,0
SKU-#c7c9f6-07016,泰坦光学迷彩,18302.94,4297.87,日期只是而且表示电话网络原因不断两个信息可能那个.,,,10,1000,10,66,7017,2025-11-25 20:27:29.031601,2025-11-25 20:27:29.031602,0
SKU-#bb758d-07017,聚变转换器,48597.26,6179.15,用户由于服务制作产品法律继续当前他们网络.,,,10,1000,14,308,7018,2025-11-25 20:27:29.031603,2025-11-25 20:27:29.031604,0
SKU-#be78ff-07018,相位机械臂,32097.53,12487.76,最后最新看到这个出来状态任何深圳男人包括状态联系.,,,10,1000,12,249,7019,2025-11-25 20:27:29.031605,2025-11-25 20:27:29.031606,0
SKU-#7ec72c-07019,虚空转换器,33190.59,6972.75,本站价格全国那么单位推荐来自您的以及类别今天的人.,,,10,1000,2,425,7020,2025-11-25 20:27:29.031608,2025-11-25 20:27:29.031609,0
SKU-#8f0bfd-07020,零点转换器,14408.18,4290.29,她的不断城市汽车因为时候在线计划不同名称出现设备文章世界品牌提高.,,,10,1000,9,304,7021,2025-11-25 20:27:29.031610,2025-11-25 20:27:29.031611,0
SKU-#b26f2a-07021,虚空推进器,23637.78,10415.86,网站开发包括工具名称法律拥有感觉孩子情况.,,,10,1000,1,228,7022,2025-11-25 20:27:29.031612,2025-11-25 20:27:29.031613,0
SKU-#2f13d9-07022,泰坦处理器,34465.89,19783.71,包括也是威望怎么孩子一直或者相关继续联系.,,,10,1000,12,258,7023,2025-11-25 20:27:29.031614,2025-11-25 20:27:29.031615,0
SKU-#de0ec8-07023,暗物质外骨骼,10062.56,8618.85,类别经济专业这里成为包括公司政府表示影响帮助以下本站.,,,10,1000,7,53,7024,2025-11-25 20:27:29.031617,2025-11-25 20:27:29.031618,0
SKU-#a0a37f-07024,高能外骨骼,38278.77,23120.93,名称那些联系发生销售这个城市来源所有.,,,10,1000,7,554,7025,2025-11-25 20:27:29.031619,2025-11-25 20:27:29.031620,0
SKU-#3b4a9d-07025,零点动力核心,34406.11,9332.51,信息自己帖子发展基本作为时间安全本站还有运行图片.,,,10,1000,12,363,7026,2025-11-25 20:27:29.031621,2025-11-25 20:27:29.031622,0
SKU-#7d49ef-07026,高能生物芯片,15920.07,20134.26,出现可以教育语言位置应该类型那些根据法律历史自己关于注意为了.,,,10,1000,4,471,7027,2025-11-25 20:27:29.031623,2025-11-25 20:27:29.031624,0
SKU-#9e56a1-07027,反物质装甲片,28172.06,20731.78,成功谢谢决定感觉非常以后文章首页法律这个各种深圳也是.,,,10,1000,11,452,7028,2025-11-25 20:27:29.031626,2025-11-25 20:27:29.031627,0
SKU-#90ebeb-07028,脉冲转换器,12666.07,9410.09,网站要求论坛大家密码如何支持她的他的电话.,,,10,1000,12,219,7029,2025-11-25 20:27:29.031628,2025-11-25 20:27:29.031629,0
SKU-#c42cd3-07029,等离子无人机,8602.03,1730.5,服务一点点击不过要求提高设备.,,,10,1000,2,279,7030,2025-11-25 20:27:29.031630,2025-11-25 20:27:29.031631,0
SKU-#07d81f-07030,暗物质计算终端,23584.21,1428.66,出现报告帖子部分客户影响是否中文产品一下方式只有公司一直.,,,10,1000,10,173,7031,2025-11-25 20:27:29.031632,2025-11-25 20:27:29.031633,0
SKU-#9cc73f-07031,聚变修复液,40239.91,19103.4,都是任何这么而且会员这个这是欢迎公司一般质量实现时间影响.,,,10,1000,5,98,7032,2025-11-25 20:27:29.031635,2025-11-25 20:27:29.031636,0
SKU-#82ee6e-07032,虚空光学迷彩,25061.74,16361.16,重要非常人民组织地方很多报告其实其中因为组织自己市场看到知道如此.,,,10,1000,15,496,7033,2025-11-25 20:27:29.031637,2025-11-25 20:27:29.031638,0
SKU-#829890-07033,量子护盾发生器,2896.15,17787.57,行业大家继续她的来自不要更新.,,,10,1000,9,372,7034,2025-11-25 20:27:29.031639,2025-11-25 20:27:29.031640,0
SKU-#bbfa86-07034,引力波存储晶体,10642.3,17863.32,原因组织北京得到这么要求的是完成部分同时地方控制.,,,10,1000,10,591,7035,2025-11-25 20:27:29.031641,2025-11-25 20:27:29.031642,0
SKU-#adf290-07035,反物质转换器,31841.05,21013.25,通过具有我们生活学生来源什么汽车软件.,,,10,1000,11,19,7036,2025-11-25 20:27:29.031644,2025-11-25 20:27:29.031645,0
SKU-#d6a47e-07036,超导推进器,44553.38,23985.46,控制完全只是方式她的你的所以完全因为所以注册.,,,10,1000,6,173,7037,2025-11-25 20:27:29.031646,2025-11-25 20:27:29.031647,0
SKU-#e9cd25-07037,赛博生物芯片,21914.74,14537.68,标准研究一般今天开始评论表示语言推荐对于政府.,,,10,1000,13,216,7038,2025-11-25 20:27:29.031648,2025-11-25 20:27:29.031649,0
SKU-#02e652-07038,等离子装甲片,35086.62,17433.14,专业设计谢谢认为他们系列操作提高地方.,,,10,1000,5,210,7039,2025-11-25 20:27:29.031651,2025-11-25 20:27:29.031652,0
SKU-#9fdf5d-07039,脉冲控制中枢,43854.1,14109.97,当然建设这些软件投资工具精华音乐专业.,,,10,1000,10,332,7040,2025-11-25 20:27:29.031653,2025-11-25 20:27:29.031654,0
SKU-#39464e-07040,脉冲转换器,45683.68,7666.52,中心正在世界规定个人方面网站密码工具地区有关根据如果组织研究注意.,,,10,1000,12,552,7041,2025-11-25 20:27:29.031656,2025-11-25 20:27:29.031657,0
SKU-#3563c8-07041,脉冲护盾发生器,46517.68,22118.42,能够全国不同能力男人积分位置工作有限用户手机以及方法能力电话公司.,,,10,1000,15,48,7042,2025-11-25 20:27:29.031659,2025-11-25 20:27:29.031659,0
SKU-#d45bcf-07042,聚变计算终端,30849.08,17333.18,工具等级说明学习之间责任情况经验.,,,10,1000,9,300,7043,2025-11-25 20:27:29.031661,2025-11-25 20:27:29.031662,0
SKU-#759162-07043,高能护盾发生器,12850.59,7282.18,怎么点击不要环境他们广告电子孩子感觉世界自己之间最新对于.,,,10,1000,10,376,7044,2025-11-25 20:27:29.031663,2025-11-25 20:27:29.031664,0
SKU-#7e584a-07044,全息生物芯片,21067.97,477.92,应该环境上海表示行业主题部门这样发现同时目前.,,,10,1000,9,137,7045,2025-11-25 20:27:29.031665,2025-11-25 20:27:29.031666,0
SKU-#dd24df-07045,纳米存储晶体,14642.65,4459.0,以下选择来源制作联系解决你的等级分析等级国内部分日本.,,,10,1000,11,443,7046,2025-11-25 20:27:29.031667,2025-11-25 20:27:29.031668,0
SKU-#cdf39e-07046,零点推进器,24250.81,3424.57,网上中心相关更新其他发布只有不是文化为了.,,,10,1000,9,476,7047,2025-11-25 20:27:29.031669,2025-11-25 20:27:29.031670,0
SKU-#21c2d7-07047,高能存储晶体,13211.98,16991.68,我的中心你们学校的是当然基本分析电子阅读我的都是我们信息看到.,,,10,1000,9,447,7048,2025-11-25 20:27:29.031672,2025-11-25 20:27:29.031673,0
SKU-#771da2-07048,相位外骨骼,37177.23,18861.54,方法更新的是电话经营孩子销售.,,,10,1000,13,273,7049,2025-11-25 20:27:29.031674,2025-11-25 20:27:29.031675,0
SKU-#05583b-07049,零点推进器,31164.91,13281.03,特别文件一定不能文件因此以及工具对于谢谢不过文化方法.,,,10,1000,9,289,7050,2025-11-25 20:27:29.031676,2025-11-25 20:27:29.031677,0
SKU-#70cdfa-07050,暗物质光学迷彩,17817.76,7403.82,说明来自所有简介实现现在深圳大学精华查看实现不断详细出现.,,,10,1000,5,376,7051,2025-11-25 20:27:29.031678,2025-11-25 20:27:29.031679,0
SKU-#f20de2-07051,星际修复液,3824.92,203.48,论坛建设全国有关不会发现相关安全服务感觉处理.,,,10,1000,11,119,7052,2025-11-25 20:27:29.031680,2025-11-25 20:27:29.031681,0
SKU-#0ff103-07052,神经网络光学迷彩,17859.59,4356.91,完成数据研究具有可能谢谢工程由于不是合作来源帮助以后教育点击影响.,,,10,1000,11,81,7053,2025-11-25 20:27:29.031683,2025-11-25 20:27:29.031683,0
SKU-#061801-07053,幽灵生物芯片,593.24,2635.42,过程北京一次全部社会你的到了品牌其实.,,,10,1000,7,256,7054,2025-11-25 20:27:29.031685,2025-11-25 20:27:29.031686,0
