product_id,warehouse_id,quantity,shelf_location,id,created_at,updated_at,is_deleted
7040,1,1916,,13919,2025-11-25 20:27:38.851955,2025-11-25 20:27:38.851956,0
7041,3,246,,13920,2025-11-25 20:27:38.851957,2025-11-25 20:27:38.851958,0
7042,3,1608,,13921,2025-11-25 20:27:38.851959,2025-11-25 20:27:38.851960,0
7042,1,1801,,13922,2025-11-25 20:27:38.851961,2025-11-25 20:27:38.851962,0
7042,4,1295,,13923,2025-11-25 20:27:38.851963,2025-11-25 20:27:38.851964,0
7043,2,640,,13924,2025-11-25 20:27:38.851965,2025-11-25 20:27:38.851966,0
7044,4,346,,13925,2025-11-25 20:27:38.851967,2025-11-25 20:27:38.851968,0
7045,6,626,,13926,2025-11-25 20:27:38.851970,2025-11-25 20:27:38.851971,0
7045,2,1182,,13927,2025-11-25 20:27:38.851972,2025-11-25 20:27:38.851973,0
7045,4,857,,13928,2025-11-25 20:27:38.851974,2025-11-25 20:27:38.851975,0
7046,2,673,,13929,2025-11-25 20:27:38.851976,2025-11-25 20:27:38.851977,0
7046,6,522,,13930,2025-11-25 20:27:38.851978,2025-11-25 20:27:38.851979,0
7047,5,956,,13931,2025-11-25 20:27:38.851980,2025-11-25 20:27:38.851981,0
7047,1,440,,13932,2025-11-25 20:27:38.851982,2025-11-25 20:27:38.851983,0
7047,6,441,,13933,2025-11-25 20:27:38.851984,2025-11-25 20:27:38.851985,0
7048,6,674,,13934,2025-11-25 20:27:38.851987,2025-11-25 20:27:38.851988,0
7049,1,1738,,13935,2025-11-25 20:27:38.851989,2025-11-25 20:27:38.851990,0
7050,4,684,,13936,2025-11-25 20:27:38.851991,2025-11-25 20:27:38.851992,0
7050,6,433,,13937,2025-11-25 20:27:38.851993,2025-11-25 20:27:38.851994,0
7051,2,1570,,13938,2025-11-25 20:27:38.851995,2025-11-25 20:27:38.851996,0
7051,5,731,,13939,2025-11-25 20:27:38.851997,2025-11-25 20:27:38.851998,0
7052,4,1383,,13940,2025-11-25 20:27:38.851999,2025-11-25 20:27:38.852000,0
7052,1,1844,,13941,2025-11-25 20:27:38.852001,2025-11-25 20:27:38.852002,0
7052,2,951,,13942,2025-11-25 20:27:38.852004,2025-11-25 20:27:38.852005,0
7053,6,1307,,13943,2025-11-25 20:27:38.852006,2025-11-25 20:27:38.852007,0
7054,6,1799,,13944,2025-11-25 20:27:38.852008,2025-11-25 20:27:38.852009,0
7054,3,1190,,13945,2025-11-25 20:27:38.852010,2025-11-25 20:27:38.852011,0
7055,6,917,,13946,2025-11-25 20:27:38.852012,2025-11-25 20:27:38.852013,0
7055,3,1939,,13947,2025-11-25 20:27:38.852014,2025-11-25 20:27:38.852015,0
7056,6,1168,,13948,2025-11-25 20:27:38.852016,2025-11-25 20:27:38.852017,0
7057,3,1735,,13949,2025-11-25 20:27:38.852018,2025-11-25 20:27:38.852019,0
7057,1,1108,,13950,2025-11-25 20:27:38.852020,2025-11-25 20:27:38.852021,0
7057,6,1694,,13951,2025-11-25 20:27:38.852023,2025-11-25 20:27:38.852024,0
7058,1,1108,,13952,2025-11-25 20:27:38.852025,2025-11-25 20:27:38.852026,0
7059,1,376,,13953,2025-11-25 20:27:38.852027,2025-11-25 20:27:38.852028,0
7060,5,84,,13954,2025-11-25 20:27:38.852029,2025-11-25 20:27:38.852030,0
7060,2,1561,,13955,2025-11-25 20:27:38.852031,2025-11-25 20:27:38.852032,0
7061,5,1408,,13956,2025-11-25 20:27:38.852033,2025-11-25 20:27:38.852034,0
7061,1,1356,,13957,2025-11-25 20:27:38.852035,2025-11-25 20:27:38.852036,0
7062,4,1794,,13958,2025-11-25 20:27:38.852037,2025-11-25 20:27:38.852038,0
7062,6,1309,,13959,2025-11-25 20:27:38.852039,2025-11-25 20:27:38.852040,0
7063,4,460,,13960,2025-11-25 20:27:38.852041,2025-11-25 20:27:38.852042,0
7063,1,1625,,13961,2025-11-25 20:27:38.852044,2025-11-25 20:27:38.852045,0
7063,5,1490,,13962,2025-11-25 20:27:38.852046,2025-11-25 20:27:38.852047,0
7064,4,1377,,13963,2025-11-25 20:27:38.852048,2025-11-25 20:27:38.852049,0
7064,5,1476,,13964,2025-11-25 20:27:38.852050,2025-11-25 20:27:38.852051,0
7065,3,633,,13965,2025-11-25 20:27:38.852052,2025-11-25 20:27:38.852053,0
7066,2,699,,13966,2025-11-25 20:27:38.852054,2025-11-25 20:27:38.852055,0
7067,6,336,,13967,2025-11-25 20:27:38.852056,2025-11-25 20:27:38.852057,0
7068,5,176,,13968,2025-11-25 20:27:38.852058,2025-11-25 20:27:38.852059,0
7069,2,1655,,13969,2025-11-25 20:27:38.852060,2025-11-25 20:27:38.852061,0
7070,2,1924,,13970,2025-11-25 20:27:38.852062,2025-11-25 20:27:38.852063,0
7070,4,1792,,13971,2025-11-25 20:27:38.852065,2025-11-25 20:27:38.852066,0
7070,6,216,,13972,2025-11-25 20:27:38.852067,2025-11-25 20:27:38.852068,0
7071,3,1468,,13973,2025-11-25 20:27:38.852069,2025-11-25 20:27:38.852070,0
7072,6,145,,13974,2025-11-25 20:27:38.852071,2025-11-25 20:27:38.852072,0
7073,3,1010,,13975,2025-11-25 20:27:38.852073,2025-11-25 20:27:38.852074,0
7073,2,1517,,13976,2025-11-25 20:27:38.852075,2025-11-25 20:27:38.852076,0
7074,1,1508,,13977,2025-11-25 20:27:38.852077,2025-11-25 20:27:38.852078,0
7075,1,57,,13978,2025-11-25 20:27:38.852079,2025-11-25 20:27:38.852080,0
7075,3,1109,,13979,2025-11-25 20:27:38.852081,2025-11-25 20:27:38.852082,0
7075,6,331,,13980,2025-11-25 20:27:38.852083,2025-11-25 20:27:38.852084,0
7076,6,1218,,13981,2025-11-25 20:27:38.852086,2025-11-25 20:27:38.852086,0
7076,3,1853,,13982,2025-11-25 20:27:38.852088,2025-11-25 20:27:38.852089,0
7076,1,1599,,13983,2025-11-25 20:27:38.852090,2025-11-25 20:27:38.852091,0
7077,1,131,,13984,2025-11-25 20:27:38.852092,2025-11-25 20:27:38.852093,0
7077,3,1812,,13985,2025-11-25 20:27:38.852094,2025-11-25 20:27:38.852095,0
7078,2,960,,13986,2025-11-25 20:27:38.852096,2025-11-25 20:27:38.852097,0
7079,4,1796,,13987,2025-11-25 20:27:38.852098,2025-11-25 20:27:38.852099,0
7079,6,1826,,13988,2025-11-25 20:27:38.852101,2025-11-25 20:27:38.852102,0
7079,1,1968,,13989,2025-11-25 20:27:38.852103,2025-11-25 20:27:38.852104,0
7080,4,1912,,13990,2025-11-25 20:27:38.852105,2025-11-25 20:27:38.852106,0
7080,3,97,,13991,2025-11-25 20:27:38.852107,2025-11-25 20:27:38.852108,0
7080,5,1171,,13992,2025-11-25 20:27:38.852109,2025-11-25 20:27:38.852110,0
7081,5,455,,13993,2025-11-25 20:27:38.852111,2025-11-25 20:27:38.852112,0
7081,4,263,,13994,2025-11-25 20:27:38.852113,2025-11-25 20:27:38.852114,0
7082,4,1704,,13995,2025-11-25 20:27:38.852115,2025-11-25 20:27:38.852116,0
7082,2,1204,,13996,2025-11-25 20:27:38.852117,2025-11-25 20:27:38.852118,0
7082,6,691,,13997,2025-11-25 20:27:38.852119,2025-11-25 20:27:38.852120,0
7083,1,174,,13998,2025-11-25 20:27:38.852122,2025-11-25 20:27:38.852123,0
7083,6,1454,,13999,2025-11-25 20:27:38.852124,2025-11-25 20:27:38.852125,0
7083,5,907,,14000,2025-11-25 20:27:38.852126,2025-11-25 20:27:38.852127,0
7084,3,923,,14001,2025-11-25 20:27:38.852128,2025-11-25 20:27:38.852129,0
7085,4,658,,14002,2025-11-25 20:27:38.852130,2025-11-25 20:27:38.852131,0
7086,5,1190,,14003,2025-11-25 20:27:38.852132,2025-11-25 20:27:38.852133,0
7086,2,1875,,14004,2025-11-25 20:27:38.852134,2025-11-25 20:27:38.852135,0
7086,4,1749,,14005,2025-11-25 20:27:38.852136,2025-11-25 20:27:38.852137,0
7087,2,410,,14006,2025-11-25 20:27:38.852138,2025-11-25 20:27:38.852139,0
7088,6,1192,,14007,2025-11-25 20:27:38.852140,2025-11-25 20:27:38.852141,0
7088,4,355,,14008,2025-11-25 20:27:38.852143,2025-11-25 20:27:38.852144,0
7089,1,1742,,14009,2025-11-25 20:27:38.852145,2025-11-25 20:27:38.852146,0
7089,6,136,,14010,2025-11-25 20:27:38.852147,2025-11-25 20:27:38.852148,0
7089,4,1593,,14011,2025-11-25 20:27:38.852149,2025-11-25 20:27:38.852150,0
7090,5,1131,,14012,2025-11-25 20:27:38.852151,2025-11-25 20:27:38.852152,0
7091,5,1401,,14013,2025-11-25 20:27:38.852153,2025-11-25 20:27:38.852154,0
7091,1,1074,,14014,2025-11-25 20:27:38.852155,2025-11-25 20:27:38.852156,0
7092,2,1085,,14015,2025-11-25 20:27:38.852158,2025-11-25 20:27:38.852159,0
7092,1,181,,14016,2025-11-25 20:27:38.852160,2025-11-25 20:27:38.852161,0
7092,6,105,,14017,2025-11-25 20:27:38.852162,2025-11-25 20:27:38.852163,0
7093,5,323,,14018,2025-11-25 20:27:38.852164,2025-11-25 20:27:38.852165,0
7093,6,762,,14019,2025-11-25 20:27:38.852166,2025-11-25 20:27:38.852167,0
7093,2,370,,14020,2025-11-25 20:27:38.852168,2025-11-25 20:27:38.852169,0
7094,1,1535,,14021,2025-11-25 20:27:38.852170,2025-11-25 20:27:38.852171,0
7094,6,640,,14022,2025-11-25 20:27:38.852172,2025-11-25 20:27:38.852173,0
7095,3,1479,,14023,2025-11-25 20:27:38.852174,2025-11-25 20:27:38.852175,0
7095,1,714,,14024,2025-11-25 20:27:38.852177,2025-11-25 20:27:38.852177,0
7095,5,1356,,14025,2025-11-25 20:27:38.852179,2025-11-25 20:27:38.852180,0
7096,6,524,,14026,2025-11-25 20:27:38.852181,2025-11-25 20:27:38.852182,0
7096,4,1066,,14027,2025-11-25 20:27:38.852183,2025-11-25 20:27:38.852184,0
7096,2,215,,14028,2025-11-25 20:27:38.852185,2025-11-25 20:27:38.852186,0
7097,2,1739,,14029,2025-11-25 20:27:38.852187,2025-11-25 20:27:38.852188,0
7098,1,789,,14030,2025-11-25 20:27:38.852190,2025-11-25 20:27:38.852191,0
7098,5,1309,,14031,2025-11-25 20:27:38.852192,2025-11-25 20:27:38.852193,0
7099,1,412,,14032,2025-11-25 20:27:38.852194,2025-11-25 20:27:38.852195,0
7099,3,808,,14033,2025-11-25 20:27:38.852196,2025-11-25 20:27:38.852197,0
7099,5,1905,,14034,2025-11-25 20:27:38.852198,2025-11-25 20:27:38.852199,0
7100,3,1079,,14035,2025-11-25 20:27:38.852200,2025-11-25 20:27:38.852201,0
7101,3,1579,,14036,2025-11-25 20:27:38.957580,2025-11-25 20:27:38.957584,0
7102,1,983,,14037,2025-11-25 20:27:38.957585,2025-11-25 20:27:38.957587,0
7103,6,284,,14038,2025-11-25 20:27:38.957588,2025-11-25 20:27:38.957589,0
7103,4,411,,14039,2025-11-25 20:27:38.957590,2025-11-25 20:27:38.957591,0
7104,5,677,,14040,2025-11-25 20:27:38.957592,2025-11-25 20:27:38.957593,0
7104,1,1726,,14041,2025-11-25 20:27:38.957594,2025-11-25 20:27:38.957595,0
7105,1,787,,14042,2025-11-25 20:27:38.957596,2025-11-25 20:27:38.957597,0
7105,5,713,,14043,2025-11-25 20:27:38.957598,2025-11-25 20:27:38.957599,0
7105,3,151,,14044,2025-11-25 20:27:38.957600,2025-11-25 20:27:38.957601,0
7106,3,791,,14045,2025-11-25 20:27:38.957602,2025-11-25 20:27:38.957603,0
7106,5,1518,,14046,2025-11-25 20:27:38.957604,2025-11-25 20:27:38.957605,0
7106,2,1811,,14047,2025-11-25 20:27:38.957606,2025-11-25 20:27:38.957607,0
7107,2,686,,14048,2025-11-25 20:27:38.957609,2025-11-25 20:27:38.957609,0
7108,3,1489,,14049,2025-11-25 20:27:38.957611,2025-11-25 20:27:38.957612,0
7108,4,954,,14050,2025-11-25 20:27:38.957613,2025-11-25 20:27:38.957613,0
7108,5,1522,,14051,2025-11-25 20:27:38.957615,2025-11-25 20:27:38.957615,0
7109,2,1731,,14052,2025-11-25 20:27:38.957617,2025-11-25 20:27:38.957617,0
7109,1,121,,14053,2025-11-25 20:27:38.957619,2025-11-25 20:27:38.957620,0
7109,3,1874,,14054,2025-11-25 20:27:38.957621,2025-11-25 20:27:38.957622,0
7110,3,994,,14055,2025-11-25 20:27:38.957623,2025-11-25 20:27:38.957624,0
7110,5,682,,14056,2025-11-25 20:27:38.957625,2025-11-25 20:27:38.957626,0
7111,3,1061,,14057,2025-11-25 20:27:38.957627,2025-11-25 20:27:38.957628,0
7111,2,652,,14058,2025-11-25 20:27:38.957629,2025-11-25 20:27:38.957630,0
7112,3,627,,14059,2025-11-25 20:27:38.957631,2025-11-25 20:27:38.957632,0
7112,6,1140,,14060,2025-11-25 20:27:38.957633,2025-11-25 20:27:38.957634,0
7113,4,145,,14061,2025-11-25 20:27:38.957635,2025-11-25 20:27:38.957636,0
7113,1,1641,,14062,2025-11-25 20:27:38.957637,2025-11-25 20:27:38.957638,0
7113,3,394,,14063,2025-11-25 20:27:38.957639,2025-11-25 20:27:38.957640,0
7114,2,1547,,14064,2025-11-25 20:27:38.957641,2025-11-25 20:27:38.957642,0
7114,6,1785,,14065,2025-11-25 20:27:38.957643,2025-11-25 20:27:38.957644,0
7115,5,797,,14066,2025-11-25 20:27:38.957645,2025-11-25 20:27:38.957646,0
7115,1,389,,14067,2025-11-25 20:27:38.957647,2025-11-25 20:27:38.957648,0
7115,4,56,,14068,2025-11-25 20:27:38.957649,2025-11-25 20:27:38.957649,0
7116,5,1032,,14069,2025-11-25 20:27:38.957651,2025-11-25 20:27:38.957652,0
7117,3,1220,,14070,2025-11-25 20:27:38.957653,2025-11-25 20:27:38.957654,0
7117,6,83,,14071,2025-11-25 20:27:38.957655,2025-11-25 20:27:38.957656,0
7118,3,810,,14072,2025-11-25 20:27:38.957657,2025-11-25 20:27:38.957658,0
7118,4,1779,,14073,2025-11-25 20:27:38.957659,2025-11-25 20:27:38.957660,0
7119,3,788,,14074,2025-11-25 20:27:38.957661,2025-11-25 20:27:38.957662,0
7120,3,1020,,14075,2025-11-25 20:27:38.957663,2025-11-25 20:27:38.957663,0
7120,6,279,,14076,2025-11-25 20:27:38.957665,2025-11-25 20:27:38.957665,0
7120,4,463,,14077,2025-11-25 20:27:38.957666,2025-11-25 20:27:38.957667,0
7121,6,1989,,14078,2025-11-25 20:27:38.957668,2025-11-25 20:27:38.957669,0
7121,3,58,,14079,2025-11-25 20:27:38.957670,2025-11-25 20:27:38.957671,0
7121,1,569,,14080,2025-11-25 20:27:38.957672,2025-11-25 20:27:38.957673,0
7122,3,1744,,14081,2025-11-25 20:27:38.957674,2025-11-25 20:27:38.957675,0
7122,2,498,,14082,2025-11-25 20:27:38.957676,2025-11-25 20:27:38.957677,0
7123,6,1611,,14083,2025-11-25 20:27:38.957678,2025-11-25 20:27:38.957679,0
7123,2,566,,14084,2025-11-25 20:27:38.957680,2025-11-25 20:27:38.957681,0
7123,1,989,,14085,2025-11-25 20:27:38.957682,2025-11-25 20:27:38.957683,0
7124,4,141,,14086,2025-11-25 20:27:38.957684,2025-11-25 20:27:38.957685,0
7124,3,1715,,14087,2025-11-25 20:27:38.957686,2025-11-25 20:27:38.957687,0
7124,1,322,,14088,2025-11-25 20:27:38.957688,2025-11-25 20:27:38.957689,0
7125,4,990,,14089,2025-11-25 20:27:38.957690,2025-11-25 20:27:38.957691,0
7125,1,1769,,14090,2025-11-25 20:27:38.957692,2025-11-25 20:27:38.957693,0
7126,2,1129,,14091,2025-11-25 20:27:38.957694,2025-11-25 20:27:38.957695,0
7126,1,1132,,14092,2025-11-25 20:27:38.957696,2025-11-25 20:27:38.957697,0
7126,5,1888,,14093,2025-11-25 20:27:38.957698,2025-11-25 20:27:38.957699,0
7127,1,1039,,14094,2025-11-25 20:27:38.957700,2025-11-25 20:27:38.957701,0
7127,6,869,,14095,2025-11-25 20:27:38.957702,2025-11-25 20:27:38.957703,0
7127,3,683,,14096,2025-11-25 20:27:38.957704,2025-11-25 20:27:38.957704,0
7128,3,309,,14097,2025-11-25 20:27:38.957706,2025-11-25 20:27:38.957706,0
7129,3,143,,14098,2025-11-25 20:27:38.957707,2025-11-25 20:27:38.957708,0
7129,1,1913,,14099,2025-11-25 20:27:38.957709,2025-11-25 20:27:38.957710,0
7129,5,1298,,14100,2025-11-25 20:27:38.957711,2025-11-25 20:27:38.957712,0
7130,1,1721,,14101,2025-11-25 20:27:38.957713,2025-11-25 20:27:38.957714,0
7130,4,1657,,14102,2025-11-25 20:27:38.957715,2025-11-25 20:27:38.957716,0
7130,5,221,,14103,2025-11-25 20:27:38.957717,2025-11-25 20:27:38.957718,0
7131,2,1204,,14104,2025-11-25 20:27:38.957719,2025-11-25 20:27:38.957720,0
7131,3,88,,14105,2025-11-25 20:27:38.957721,2025-11-25 20:27:38.957722,0
7131,5,1278,,14106,2025-11-25 20:27:38.957723,2025-11-25 20:27:38.957724,0
7132,2,1331,,14107,2025-11-25 20:27:38.957725,2025-11-25 20:27:38.957726,0
7132,6,238,,14108,2025-11-25 20:27:38.957727,2025-11-25 20:27:38.957728,0
7133,3,1903,,14109,2025-11-25 20:27:38.957729,2025-11-25 20:27:38.957730,0
7133,5,714,,14110,2025-11-25 20:27:38.957732,2025-11-25 20:27:38.957733,0
7134,5,118,,14111,2025-11-25 20:27:38.957734,2025-11-25 20:27:38.957735,0
7134,6,1398,,14112,2025-11-25 20:27:38.957736,2025-11-25 20:27:38.957737,0
7134,1,1919,,14113,2025-11-25 20:27:38.957738,2025-11-25 20:27:38.957739,0
7135,3,1770,,14114,2025-11-25 20:27:38.957740,2025-11-25 20:27:38.957741,0
7135,2,1429,,14115,2025-11-25 20:27:38.957742,2025-11-25 20:27:38.957743,0
7135,4,617,,14116,2025-11-25 20:27:38.957744,2025-11-25 20:27:38.957745,0
7136,3,571,,14117,2025-11-25 20:27:38.957746,2025-11-25 20:27:38.957747,0
7136,6,696,,14118,2025-11-25 20:27:38.957748,2025-11-25 20:27:38.957749,0
7136,5,1615,,14119,2025-11-25 20:27:38.957750,2025-11-25 20:27:38.957751,0
7137,3,1774,,14120,2025-11-25 20:27:38.957752,2025-11-25 20:27:38.957752,0
7137,1,1390,,14121,2025-11-25 20:27:38.957754,2025-11-25 20:27:38.957754,0
7137,4,660,,14122,2025-11-25 20:27:38.957755,2025-11-25 20:27:38.957756,0
7138,3,2000,,14123,2025-11-25 20:27:38.957757,2025-11-25 20:27:38.957758,0
7138,1,446,,14124,2025-11-25 20:27:38.957759,2025-11-25 20:27:38.957760,0
7139,5,1287,,14125,2025-11-25 20:27:38.957761,2025-11-25 20:27:38.957762,0
7139,1,1075,,14126,2025-11-25 20:27:38.957764,2025-11-25 20:27:38.957764,0
7139,4,1224,,14127,2025-11-25 20:27:38.957766,2025-11-25 20:27:38.957767,0
7140,6,1374,,14128,2025-11-25 20:27:38.957768,2025-11-25 20:27:38.957769,0
7140,5,181,,14129,2025-11-25 20:27:38.957770,2025-11-25 20:27:38.957771,0
7140,4,1068,,14130,2025-11-25 20:27:38.957772,2025-11-25 20:27:38.957773,0
7141,5,961,,14131,2025-11-25 20:27:38.957774,2025-11-25 20:27:38.957775,0
7141,2,1743,,14132,2025-11-25 20:27:38.957776,2025-11-25 20:27:38.957777,0
7141,1,896,,14133,2025-11-25 20:27:38.957778,2025-11-25 20:27:38.957779,0
7142,6,1041,,14134,2025-11-25 20:27:38.957780,2025-11-25 20:27:38.957781,0
7142,1,1749,,14135,2025-11-25 20:27:38.957782,2025-11-25 20:27:38.957783,0
7143,5,891,,14136,2025-11-25 20:27:38.957784,2025-11-25 20:27:38.957784,0
7144,6,568,,14137,2025-11-25 20:27:38.957786,2025-11-25 20:27:38.957786,0
7145,3,1716,,14138,2025-11-25 20:27:38.957787,2025-11-25 20:27:38.957788,0
7145,6,255,,14139,2025-11-25 20:27:38.957789,2025-11-25 20:27:38.957790,0
7145,4,653,,14140,2025-11-25 20:27:38.957791,2025-11-25 20:27:38.957792,0
7146,2,1066,,14141,2025-11-25 20:27:38.957793,2025-11-25 20:27:38.957794,0
7146,6,490,,14142,2025-11-25 20:27:38.957795,2025-11-25 20:27:38.957796,0
7146,3,1516,,14143,2025-11-25 20:27:38.957797,2025-11-25 20:27:38.957798,0
7147,1,308,,14144,2025-11-25 20:27:38.957799,2025-11-25 20:27:38.957800,0
7147,5,569,,14145,2025-11-25 20:27:38.957801,2025-11-25 20:27:38.957802,0
7147,4,742,,14146,2025-11-25 20:27:38.957803,2025-11-25 20:27:38.957804,0
7148,3,1949,,14147,2025-11-25 20:27:38.957805,2025-11-25 20:27:38.957806,0
7148,1,877,,14148,2025-11-25 20:27:38.957807,2025-11-25 20:27:38.957808,0
7149,2,902,,14149,2025-11-25 20:27:38.957809,2025-11-25 20:27:38.957810,0
7149,5,963,,14150,2025-11-25 20:27:38.957811,2025-11-25 20:27:38.957812,0
7150,4,1173,,14151,2025-11-25 20:27:38.957813,2025-11-25 20:27:38.957813,0
7150,5,1948,,14152,2025-11-25 20:27:38.957814,2025-11-25 20:27:38.957815,0
7151,5,1077,,14153,2025-11-25 20:27:38.957816,2025-11-25 20:27:38.957817,0
7151,2,1373,,14154,2025-11-25 20:27:38.957818,2025-11-25 20:27:38.957819,0
7151,4,1847,,14155,2025-11-25 20:27:38.957820,2025-11-25 20:27:38.957821,0
7152,2,1467,,14156,2025-11-25 20:27:38.957822,2025-11-25 20:27:38.957823,0
7152,3,1667,,14157,2025-11-25 20:27:38.957824,2025-11-25 20:27:38.957825,0
7153,2,896,,14158,2025-11-25 20:27:38.957826,2025-11-25 20:27:38.957827,0
7153,5,824,,14159,2025-11-25 20:27:38.957828,2025-11-25 20:27:38.957829,0
7154,5,140,,14160,2025-11-25 20:27:38.957830,2025-11-25 20:27:38.957831,0
7155,2,967,,14161,2025-11-25 20:27:38.957832,2025-11-25 20:27:38.957833,0
7155,4,1621,,14162,2025-11-25 20:27:38.957834,2025-11-25 20:27:38.957835,0
7155,5,135,,14163,2025-11-25 20:27:38.957836,2025-11-25 20:27:38.957837,0
7156,3,682,,14164,2025-11-25 20:27:38.957838,2025-11-25 20:27:38.957839,0
7157,6,1146,,14165,2025-11-25 20:27:38.957840,2025-11-25 20:27:38.957840,0
7158,5,222,,14166,2025-11-25 20:27:38.957841,2025-11-25 20:27:38.957842,0
7158,4,662,,14167,2025-11-25 20:27:38.957843,2025-11-25 20:27:38.957844,0
7158,6,458,,14168,2025-11-25 20:27:38.957845,2025-11-25 20:27:38.957846,0
7159,1,256,,14169,2025-11-25 20:27:38.957847,2025-11-25 20:27:38.957848,0
7160,1,1202,,14170,2025-11-25 20:27:38.957849,2025-11-25 20:27:38.957850,0
7160,3,563,,14171,2025-11-25 20:27:38.957851,2025-11-25 20:27:38.957852,0
7160,4,345,,14172,2025-11-25 20:27:38.957853,2025-11-25 20:27:38.957854,0
7161,1,1680,,14173,2025-11-25 20:27:38.957855,2025-11-25 20:27:38.957856,0
7162,5,284,,14174,2025-11-25 20:27:38.957857,2025-11-25 20:27:38.957858,0
7162,2,1427,,14175,2025-11-25 20:27:38.957859,2025-11-25 20:27:38.957860,0
7163,4,1604,,14176,2025-11-25 20:27:38.957861,2025-11-25 20:27:38.957862,0
7163,2,1726,,14177,2025-11-25 20:27:38.957863,2025-11-25 20:27:38.957863,0
7163,3,1063,,14178,2025-11-25 20:27:38.957865,2025-11-25 20:27:38.957865,0
7164,5,508,,14179,2025-11-25 20:27:38.957866,2025-11-25 20:27:38.957867,0
7164,6,1178,,14180,2025-11-25 20:27:38.957868,2025-11-25 20:27:38.957869,0
7165,3,702,,14181,2025-11-25 20:27:38.957870,2025-11-25 20:27:38.957871,0
7165,2,1941,,14182,2025-11-25 20:27:38.957872,2025-11-25 20:27:38.957873,0
7166,1,238,,14183,2025-11-25 20:27:38.957874,2025-11-25 20:27:38.957875,0
7166,5,1469,,14184,2025-11-25 20:27:38.957876,2025-11-25 20:27:38.957877,0
7167,2,618,,14185,2025-11-25 20:27:38.957878,2025-11-25 20:27:38.957879,0
7168,5,609,,14186,2025-11-25 20:27:38.957880,2025-11-25 20:27:38.957881,0
7168,2,257,,14187,2025-11-25 20:27:38.957882,2025-11-25 20:27:38.957883,0
7169,6,872,,14188,2025-11-25 20:27:38.957884,2025-11-25 20:27:38.957885,0
7169,5,1433,,14189,2025-11-25 20:27:38.957886,2025-11-25 20:27:38.957887,0
7169,2,318,,14190,2025-11-25 20:27:38.957888,2025-11-25 20:27:38.957888,0
7170,5,1379,,14191,2025-11-25 20:27:38.957890,2025-11-25 20:27:38.957890,0
7170,6,333,,14192,2025-11-25 20:27:38.957891,2025-11-25 20:27:38.957892,0
7170,4,1844,,14193,2025-11-25 20:27:38.957893,2025-11-25 20:27:38.957894,0
7171,2,593,,14194,2025-11-25 20:27:38.957895,2025-11-25 20:27:38.957896,0
7172,3,1054,,14195,2025-11-25 20:27:38.957897,2025-11-25 20:27:38.957898,0
7172,2,1030,,14196,2025-11-25 20:27:38.957899,2025-11-25 20:27:38.957900,0
7172,6,357,,14197,2025-11-25 20:27:38.957901,2025-11-25 20:27:38.957902,0
7173,6,1747,,14198,2025-11-25 20:27:38.957903,2025-11-25 20:27:38.957904,0
7174,6,1809,,14199,2025-11-25 20:27:38.957905,2025-11-25 20:27:38.957906,0
7174,2,1299,,14200,2025-11-25 20:27:38.957907,2025-11-25 20:27:38.957908,0
7174,1,327,,14201,2025-11-25 20:27:38.957909,2025-11-25 20:27:38.957910,0
7175,1,430,,14202,2025-11-25 20:27:38.957911,2025-11-25 20:27:38.957912,0
7176,5,1961,,14203,2025-11-25 20:27:38.957913,2025-11-25 20:27:38.957914,0
7176,3,619,,14204,2025-11-25 20:27:38.957915,2025-11-25 20:27:38.957915,0
7177,2,1586,,14205,2025-11-25 20:27:38.957917,2025-11-25 20:27:38.957917,0
7177,6,323,,14206,2025-11-25 20:27:38.957918,2025-11-25 20:27:38.957919,0
7177,1,1941,,14207,2025-11-25 20:27:38.957920,2025-11-25 20:27:38.957921,0
7178,5,1791,,14208,2025-11-25 20:27:38.957922,2025-11-25 20:27:38.957923,0
7178,4,839,,14209,2025-11-25 20:27:38.957924,2025-11-25 20:27:38.957925,0
7179,2,777,,14210,2025-11-25 20:27:38.957926,2025-11-25 20:27:38.957927,0
7179,3,115,,14211,2025-11-25 20:27:38.957928,2025-11-25 20:27:38.957929,0
7179,5,1440,,14212,2025-11-25 20:27:38.957930,2025-11-25 20:27:38.957931,0
7180,4,402,,14213,2025-11-25 20:27:38.957932,2025-11-25 20:27:38.957933,0
7180,3,270,,14214,2025-11-25 20:27:38.957934,2025-11-25 20:27:38.957935,0
7181,2,1589,,14215,2025-11-25 20:27:38.957936,2025-11-25 20:27:38.957937,0
7182,3,1290,,14216,2025-11-25 20:27:38.957938,2025-11-25 20:27:38.957939,0
7183,5,202,,14217,2025-11-25 20:27:38.957940,2025-11-25 20:27:38.957941,0
